235.00,265.00,281.00,14.00,-13.00,15080,-5532,-5532,-606,-403,-309,
241.00,265.00,278.00,14.00,-13.00,14880,-5472,-4764,-925,266,1090,
239.00,269.00,285.00,14.00,-13.00,14724,-6248,-5904,-437,-294,641,
237.00,269.00,288.00,14.00,-13.00,14284,-6388,-6188,-912,73,-144,1
239.00,271.00,283.00,14.00,-13.00,16284,-4000,-1236,-1546,552,437,
245.00,274.00,283.00,14.00,-13.00,15764,-4164,-2296,391,-4565,31,
241.00,271.00,288.00,14.00,-13.00,15968,-4108,-3368,-757,-507,509,
243.00,274.00,288.00,14.00,-13.00,16016,-4496,-4304,-822,-1157,656,
245.00,274.00,285.00,14.00,-13.00,15868,-4592,-4836,-458,262,309,
239.00,269.00,288.00,14.00,-13.00,14832,-4964,-5660,-507,-361,667,
241.00,274.00,285.00,14.00,-13.00,14528,-5276,-6432,-755,227,511,
235.00,278.00,274.00,14.00,-13.00,14608,-5896,-6588,-617,279,247,
232.00,263.00,278.00,13.00,-13.00,13996,-6160,-7192,-795,57,260,
245.00,278.00,269.00,14.00,-12.00,13544,-6252,-8124,-534,-583,476,1
241.00,271.00,281.00,12.00,-14.00,16472,-5016,928,-276,285,265,
241.00,274.00,281.00,12.00,-14.00,16660,-4740,1036,-62,36,-226,
251.00,271.00,267.00,12.00,-14.00,16768,-5560,-392,-1243,-4765,58,
237.00,274.00,311.00,14.00,-14.00,15992,-5360,-3376,-183,-2113,766,
247.00,267.00,269.00,12.00,-14.00,15096,-5544,-5180,-1276,-614,789,
243.00,269.00,290.00,12.00,-14.00,14628,-5464,-6556,-215,-392,415,
243.00,269.00,285.00,12.00,-14.00,14068,-5504,-6884,-1009,-759,503,
241.00,274.00,288.00,12.00,-14.00,13560,-6368,-7588,39,16,1360,
243.00,274.00,281.00,12.00,-14.00,13244,-6172,-8480,-861,-201,595,
239.00,271.00,285.00,12.00,-14.00,12020,-7324,-10588,-1227,-278,616,1
237.00,259.00,269.00,11.00,-15.00,15684,-5036,404,1070,-5721,-1782,
237.00,269.00,249.00,10.00,-15.00,15776,-4468,-1632,-491,-516,-213,
237.00,239.00,249.00,11.00,-16.00,16268,-5048,-2360,-319,-389,-853,
222.00,278.00,251.00,11.00,-16.00,15924,-4928,-2568,-434,-40,156,
241.00,263.00,285.00,11.00,-15.00,15664,-4744,-2820,-297,318,492,
237.00,265.00,276.00,12.00,-15.00,15508,-4736,-3980,-198,-758,1465,
245.00,265.00,281.00,11.00,-15.00,14908,-5104,-5176,-1112,-1289,-83,
237.00,283.00,288.00,12.00,-14.00,14048,-5028,-7224,-1205,-2412,311,
237.00,265.00,281.00,11.00,-15.00,13464,-5860,-8052,-341,-507,967,
245.00,267.00,285.00,11.00,-15.00,12992,-6312,-8712,-527,-497,417,1
232.00,261.00,278.00,13.00,-14.00,15824,-5096,-2632,-2050,-258,-258,
235.00,265.00,278.00,13.00,-13.00,15812,-5432,-2456,-606,-1178,-382,
237.00,263.00,274.00,6.00,-20.00,15992,-5024,-3612,-1026,-258,-258,
239.00,274.00,267.00,13.00,-13.00,15924,-5132,-4244,-630,-150,917,
234.00,263.00,283.00,14.00,-13.00,14892,-5048,-5732,-1011,-932,159,
257.00,267.00,285.00,10.00,-14.00,14948,-5408,-5344,-774,-944,514,
245.00,267.00,278.00,15.00,-12.00,13952,-6548,-7204,-287,-159,647,
241.00,276.00,283.00,14.00,-13.00,13660,-6560,-7580,60,24,698,
239.00,261.00,283.00,16.00,-12.00,12836,-7056,-9008,-301,-339,3073,
241.00,261.00,288.00,14.00,-12.00,11736,-5604,-8860,-5142,-3769,1421,1
232.00,278.00,293.00,14.00,-12.00,16460,-3636,-1340,397,762,724,
228.00,267.00,283.00,14.00,-14.00,16144,-3396,-1760,-276,-498,34,
237.00,265.00,283.00,14.00,-13.00,15956,-3600,-1668,-110,290,303,
237.00,265.00,281.00,13.00,-13.00,16144,-4248,-2488,-199,-1,-1,
237.00,267.00,288.00,14.00,-13.00,16116,-4124,-2892,178,244,345,
228.00,261.00,298.00,16.00,-13.00,15872,-4684,-3396,-579,87,598,
247.00,274.00,290.00,14.00,-13.00,15328,-5340,-4576,-819,-1002,791,
235.00,261.00,274.00,15.00,-13.00,14912,-5856,-6008,-1177,-994,1290,
207.00,239.00,300.00,14.00,-13.00,14212,-6600,-7716,-1412,-1972,2363,
237.00,269.00,285.00,14.00,-13.00,13952,-6900,-8044,-182,-81,-163,1
243.00,271.00,290.00,13.00,-13.00,16216,-5580,-1500,-91,-1644,74,
243.00,271.00,290.00,13.00,-14.00,15592,-5116,-1888,-613,-253,-36,
243.00,271.00,290.00,13.00,-13.00,16224,-5068,-2876,-805,-3442,177,
241.00,269.00,293.00,13.00,-13.00,14348,-5536,-5328,-290,-172,584,
241.00,271.00,295.00,13.00,-13.00,14592,-5200,-6368,-1204,613,-72,
243.00,274.00,293.00,13.00,-13.00,14700,-5772,-7096,-1326,243,397,
243.00,271.00,295.00,13.00,-13.00,13296,-5388,-8820,-1953,-3737,-9,
243.00,271.00,293.00,13.00,-13.00,11640,-5028,-10260,-754,-1095,1102,
241.00,269.00,274.00,12.00,-14.00,10788,-4544,-11392,-3336,-2940,2359,
247.00,274.00,290.00,12.00,-15.00,7064,-5176,-15012,-1961,-1229,876,1
239.00,265.00,290.00,14.00,-13.00,16028,-6176,-2440,-857,-10,317,
239.00,247.00,283.00,13.00,-13.00,15200,-5620,-2312,-196,1249,207,
235.00,265.00,283.00,14.00,-13.00,14748,-6028,-3644,-1160,-1459,841,
232.00,265.00,283.00,14.00,-13.00,15404,-5900,-4680,700,-2419,-581,
232.00,265.00,285.00,13.00,-13.00,15112,-6296,-4668,-362,-1198,427,
237.00,269.00,283.00,13.00,-13.00,14644,-6036,-5292,-113,476,676,
235.00,265.00,276.00,13.00,-13.00,14368,-6756,-6064,-336,-463,408,
235.00,269.00,300.00,14.00,-13.00,14384,-6036,-6152,-657,-866,106,
237.00,265.00,283.00,14.00,-13.00,13808,-6668,-8084,-1452,-1168,503,
232.00,263.00,269.00,13.00,-13.00,13368,-6432,-8212,-1496,-711,857,1
239.00,267.00,281.00,14.00,-12.00,15668,-6156,-1916,307,45,27,
235.00,267.00,276.00,14.00,-12.00,15464,-6280,-2116,-2478,272,203,
245.00,269.00,334.00,12.00,-13.00,15632,-6060,-3160,-896,354,-560,
259.00,261.00,285.00,13.00,-13.00,15524,-6356,-4084,-872,-663,-49,
232.00,267.00,285.00,16.00,-12.00,16136,-5156,-2688,2558,-5476,-428,
215.00,283.00,295.00,12.00,-12.00,14924,-6644,-4780,-496,414,367,
239.00,263.00,271.00,15.00,-12.00,14481,-1,-1,-1217,-447,526,
235.00,263.00,283.00,15.00,-12.00,14072,-6484,-7076,-1140,-955,204,
239.00,269.00,283.00,14.00,-12.00,13944,-6740,-6696,537,326,597,
241.00,269.00,281.00,14.00,-12.00,13476,-6544,-7848,-663,-1035,-340,1
234.00,267.00,285.00,15.00,-12.00,16048,-5460,324,-1029,-2,-258,
237.00,267.00,283.00,15.00,-12.00,16128,-5672,-48,-799,-424,-677,
222.00,261.00,285.00,15.00,-12.00,16020,-5928,-1988,-2067,-580,621,
239.00,263.00,283.00,15.00,-12.00,15488,-5600,-3388,-1550,-757,648,
235.00,267.00,283.00,15.00,-12.00,15164,-6284,-4700,-201,-84,285,
243.00,257.00,285.00,15.00,-12.00,15128,-6096,-5404,-1517,-264,1229,
235.00,265.00,281.00,15.00,-12.00,14512,-6332,-5248,-833,-2536,1179,
234.00,265.00,288.00,15.00,-12.00,13912,-6644,-6472,-1126,-385,146,
232.00,263.00,281.00,15.00,-12.00,13064,-7092,-8152,-1300,-397,1246,
241.00,265.00,263.00,15.00,-12.00,13792,-6764,-7412,-456,-359,870,1
235.00,263.00,281.00,12.00,-14.00,16152,-2940,2112,-1079,221,789,
222.00,243.00,271.00,12.00,-14.00,16192,-5156,-208,-952,-489,220,
243.00,269.00,288.00,11.00,-14.00,16228,-4716,-888,-39,-585,68,
237.00,269.00,278.00,13.00,-13.00,16952,-3824,-1412,1796,-3609,-359,
237.00,271.00,288.00,12.00,-14.00,15920,-4568,-3812,-898,-97,604,
239.00,265.00,281.00,13.00,-13.00,15604,-5116,-4480,-822,-194,771,
235.00,263.00,278.00,13.00,-13.00,14948,-5536,-5232,-130,282,178,
234.00,263.00,281.00,13.00,-13.00,14704,-6120,-5780,-1422,-816,1014,
234.00,263.00,278.00,13.00,-14.00,14124,-6820,-6980,-1620,-850,2232,
247.00,274.00,281.00,11.00,-15.00,11520,-6856,-8344,-542,-109,2545,1
235.00,267.00,285.00,13.00,-14.00,15796,-5936,888,-791,-707,-248,
235.00,267.00,281.00,13.00,-13.00,16420,-5296,308,-1395,1480,-294,
241.00,267.00,283.00,13.00,-14.00,16276,-5404,-1388,-31,-2832,115,
237.00,263.00,285.00,13.00,-13.00,15588,-4884,-2562,-321,-1825,-375,
237.00,267.00,283.00,13.00,-14.00,15548,-4980,-3072,15548,-4980,-3072,
243.00,257.00,276.00,13.00,-14.00,15000,-5996,-4364,-600,18,611,
237.00,265.00,283.00,13.00,-13.00,14748,-6336,-4984,-514,-473,825,
235.00,263.00,278.00,13.00,-14.00,14776,-5932,-6748,-1509,45,842,
234.00,265.00,281.00,13.00,-14.00,14784,-6076,-6516,283,602,392,
230.00,263.00,281.00,13.00,-14.00,12532,-6864,-8332,-2837,-1330,1500,1
245.00,257.00,247.00,12.00,-14.00,15648,-5160,1076,137,-188,-695,
243.00,271.00,295.00,13.00,-14.00,16500,-4884,1104,-1914,179,-1356,
239.00,267.00,288.00,13.00,-14.00,16244,-4316,-492,-618,-353,519,
241.00,274.00,295.00,13.00,-14.00,16428,-4136,-1260,-778,395,673,
241.00,274.00,288.00,13.00,-14.00,16440,-4804,-2604,-611,516,568,
239.00,271.00,285.00,13.00,-14.00,16084,-4876,-2544,-1931,-561,1178,
241.00,269.00,285.00,13.00,-14.00,15452,-6084,-4936,-2415,-2187,2179,
241.00,285.00,295.00,14.00,-14.00,13644,-6696,-6004,-1035,-29,1019,
243.00,274.00,295.00,13.00,-14.00,13664,-7184,-6440,-1428,-390,1728,
235.00,281.00,278.00,13.00,-14.00,11652,-8364,-7852,-1846,-141,98,1
239.00,269.00,283.00,13.00,-14.00,16412,-2892,-124,-835,36,840,
234.00,265.00,278.00,13.00,-14.00,16164,-4316,244,335,-4213,-557,
249.00,281.00,285.00,12.00,-14.00,15704,-4668,-2996,-592,-1006,-721,
237.00,265.00,281.00,13.00,-14.00,16328,-3588,-3152,-1181,-239,1249,
235.00,263.00,281.00,13.00,-14.00,15848,-4088,-3876,-643,-295,364,
239.00,263.00,283.00,13.00,-14.00,15548,-5812,-4676,-2334,-596,928,
235.00,255.00,281.00,13.00,-14.00,13988,-6056,-6672,-1851,-3091,241,
237.00,261.00,281.00,13.00,-13.00,13860,-6412,-6724,-423,60,32,
235.00,263.00,281.00,13.00,-14.00,14080,-6552,-6464,14080,-6552,-6464,
234.00,259.00,278.00,13.00,-14.00,12912,-7016,-8216,-3617,-2319,785,1
247.00,255.00,278.00,14.00,-13.00,16416,-4140,-224,-490,1245,-48,
234.00,265.00,278.00,14.00,-13.00,16324,-4116,-288,-25,-219,195,
234.00,263.00,281.00,14.00,-13.00,16540,-4320,-1444,-424,-573,118,
234.00,263.00,278.00,14.00,-13.00,16464,-4112,-2048,-697,14,556,
249.00,241.00,257.00,13.00,-13.00,16360,-4368,-2148,-496,-160,301,
234.00,271.00,278.00,12.00,-13.00,16068,-5480,-2544,-632,-390,540,
235.00,265.00,285.00,14.00,-13.00,15768,-5452,-3060,-1269,191,667,
228.00,252.00,274.00,12.00,-13.00,15936,-6136,-3332,-1939,-1240,1053,
234.00,261.00,281.00,14.00,-13.00,15660,-6628,-4376,-1456,-255,-96,
234.00,257.00,278.00,14.00,-13.00,14824,-6660,-5648,-855,-552,279,1
234.00,263.00,276.00,12.00,-15.00,16524,-2788,-1196,-634,435,304,
267.00,252.00,265.00,13.00,-14.00,16228,-2868,-1040,-1060,-280,-138,
232.00,261.00,278.00,12.00,-15.00,16232,-2588,-2488,-73,192,-76,
223.00,255.00,325.00,12.00,-14.00,16152,-3084,-3708,-624,-1696,195,
243.00,271.00,290.00,12.00,-14.00,16024,-3696,-3312,-608,279,653,
241.00,271.00,285.00,11.00,-14.00,15836,-4428,-4140,-742,-155,-24,
232.00,269.00,285.00,12.00,-15.00,15636,-3688,-3956,-340,-1492,23,
230.00,267.00,293.00,12.00,-15.00,15712,-5424,-4503,-1476,-983,896,
249.00,257.00,285.00,14.00,-14.00,15392,-5092,-4644,-1688,-213,670,
218.00,274.00,228.00,11.00,-15.00,14800,-6244,-7528,-3773,-1478,1200,1
247.00,263.00,290.00,13.00,-13.00,16068,-4860,-3688,-372,1652,588,
237.00,267.00,278.00,13.00,-14.00,15632,-3200,-4496,-3556,406,1968,
230.00,265.00,276.00,13.00,-14.00,15160,-4916,-4356,-938,491,304,
235.00,263.00,276.00,13.00,-14.00,15000,-5996,-4496,15000,-5996,-4496,
230.00,276.00,261.00,15.00,-14.00,15424,-5956,-3956,-696,-270,298,
241.00,269.00,295.00,12.00,-14.00,15040,-5904,-4052,-389,-141,-288,
243.00,311.00,274.00,13.00,-14.00,15332,-5668,-4968,-548,-660,1015,
237.00,269.00,278.00,13.00,-14.00,14808,-5672,-4944,67,289,126,
249.00,281.00,295.00,13.00,-13.00,14676,-5540,-6144,-1044,1215,221,
228.00,267.00,269.00,13.00,-13.00,14540,-5792,-6708,-1261,1074,537,1
223.00,249.00,263.00,10.00,-16.00,16392,-3204,636,-273,-578,1447,
223.00,247.00,263.00,10.00,-16.00,16640,-4152,600,-677,243,313,
220.00,249.00,252.00,11.00,-15.00,16516,-4828,-1296,-899,-2647,735,
223.00,249.00,263.00,10.00,-15.00,16164,-4748,-2476,-49,-668,-250,
223.00,245.00,257.00,10.00,-15.00,16168,-4524,-2304,-1222,412,1858,
223.00,247.00,261.00,10.00,-15.00,15664,-5276,-3464,-694,65,392,
220.00,225.00,263.00,10.00,-15.00,15284,-5452,-4112,-1126,-635,931,
222.00,247.00,265.00,10.00,-15.00,15188,-6088,-4668,-442,-187,536,
222.00,247.00,263.00,10.00,-15.00,15604,-5276,-4964,-395,-172,584,
222.00,243.00,263.00,10.00,-15.00,14412,-5348,-6756,-1627,-1083,977,1
206.00,257.00,241.00,11.00,-14.00,15924,-5028,-1768,-719,-295,488,
222.00,252.00,261.00,10.00,-14.00,15728,-4552,-2828,-190,-474,412,
222.00,241.00,263.00,13.00,-13.00,15920,-5152,-4284,419,-1079,-147,
223.00,237.00,263.00,13.00,-13.00,15344,-5128,-4980,-706,364,322,
217.00,247.00,283.00,14.00,-13.00,15496,-4520,-4752,-557,426,484,
222.00,235.00,267.00,14.00,-13.00,14840,-5020,-5844,-1491,-1922,45,
223.00,245.00,259.00,13.00,-13.00,15028,-4796,-6248,-1002,356,983,
227.00,251.00,267.00,13.00,-13.00,14104,-6200,-7572,-1477,-651,889,
220.00,249.00,271.00,13.00,-13.00,13376,-6640,-9048,-1371,280,983,
218.00,234.00,274.00,12.00,-13.00,13264,-6188,-8820,-1388,-186,-884,1
225.00,249.00,267.00,15.00,-12.00,15192,-7040,-2736,-7,-9,54,
232.00,252.00,261.00,15.00,-12.00,15148,-7208,-3424,-440,-1961,-520,
230.00,252.00,267.00,15.00,-12.00,15484,-6236,-2856,-709,-1088,-259,
227.00,249.00,265.00,15.00,-12.00,15596,-6208,-3620,-1288,-1737,-788,
217.00,257.00,276.00,15.00,-12.00,16120,-5236,-3336,-1116,-1120,209,
227.00,261.00,274.00,15.00,-12.00,15452,-5536,-4056,-299,203,413,
237.00,251.00,267.00,14.00,-12.00,14984,-5384,-4228,-109,657,973,
230.00,257.00,271.00,15.00,-12.00,15204,-5752,-5236,-1566,-324,392,
228.00,255.00,271.00,15.00,-12.00,15436,-5692,-5336,-1207,-180,513,
228.00,252.00,257.00,15.00,-12.00,14092,-5652,-6392,-1442,-928,816,1
234.00,259.00,281.00,15.00,-13.00,15692,-6464,-2400,-532,332,1164,
241.00,265.00,290.00,14.00,-13.00,15944,-5780,-2280,-540,-43,-186,
230.00,263.00,257.00,14.00,-14.00,15300,-5728,-3444,-1666,-2004,-624,
235.00,259.00,271.00,13.00,-14.00,16168,-5816,-4464,-1309,180,532,
237.00,259.00,274.00,11.00,-15.00,15028,-6140,-4296,-186,-140,336,
239.00,261.00,227.00,13.00,-15.00,15208,-5872,-4740,-1636,-283,1340,
234.00,261.00,281.00,12.00,-14.00,14648,-6096,-6112,-379,-468,-49,
237.00,263.00,276.00,12.00,-14.00,15084,-7088,-5640,-554,1342,1224,
234.00,261.00,283.00,12.00,-14.00,14456,-6504,-6188,-608,-300,408,
237.00,265.00,283.00,12.00,-14.00,9124,-8412,-14572,-757,-1972,5962,1
241.00,265.00,293.00,14.00,-13.00,14844,-5968,-4316,14844,-5968,-4316,
245.00,259.00,283.00,13.00,-13.00,15660,-6024,-3988,-675,231,153,
245.00,267.00,293.00,14.00,-13.00,14504,-5512,-5412,-2380,-2348,-757,
235.00,271.00,371.00,14.00,-13.00,14960,-5776,-6100,-2120,-1317,-214,
245.00,271.00,290.00,14.00,-13.00,13680,-5768,-8372,-1041,-252,331,
241.00,269.00,293.00,14.00,-13.00,13960,-5780,-7824,-1037,-43,450,
237.00,269.00,285.00,14.00,-13.00,12788,-6412,-8660,-234,-473,2608,
249.00,276.00,295.00,13.00,-13.00,12296,-6320,-9164,10,-169,1176,
241.00,269.00,285.00,13.00,-14.00,10712,-7396,-10872,20,923,395,
241.00,263.00,283.00,14.00,-14.00,11012,-6508,-10604,-129,1144,758,1
225.00,251.00,274.00,11.00,-15.00,15748,-6056,-2524,-2024,1059,-39,
228.00,255.00,271.00,10.00,-15.00,16120,-4564,-4108,-1326,-1763,-585,
225.00,252.00,274.00,11.00,-15.00,15696,-5524,-3480,-591,1117,82,
230.00,257.00,271.00,10.00,-15.00,15492,-5104,-2856,-238,1349,2234,
228.00,247.00,274.00,10.00,-15.00,15612,-6476,-2572,-844,-735,151,
228.00,252.00,274.00,10.00,-15.00,13464,-7288,-4220,677,-4814,1259,
232.00,252.00,269.00,9.00,-15.00,11904,-6536,-8512,-1642,-1979,1785,
232.00,243.00,278.00,9.00,-14.00,10716,-8512,-11628,-2657,-1407,4389,
241.00,255.00,317.00,10.00,-15.00,9960,-8220,-10864,386,895,1052,
230.00,257.00,281.00,10.00,-15.00,10312,-6264,-11404,-866,-362,-755,1
225.00,251.00,267.00,10.00,-16.00,16032,-5596,-2352,-1089,2089,972,
227.00,252.00,267.00,10.00,-16.00,15692,-5032,-3572,-755,-90,120,
227.00,251.00,269.00,10.00,-16.00,15360,-4960,-3752,-158,735,-653,
227.00,249.00,267.00,10.00,-15.00,15580,-6348,-3612,-201,-1099,3322,
227.00,251.00,271.00,10.00,-15.00,14420,-7476,-5004,-1605,-1430,19,
228.00,255.00,285.00,9.00,-15.00,12752,-6784,-7720,-479,-785,821,
227.00,249.00,269.00,10.00,-15.00,13080,-6224,-7668,-1310,-687,1398,
220.00,251.00,276.00,9.00,-15.00,11792,-6792,-9996,-2558,-782,-34,
218.00,247.00,261.00,10.00,-16.00,-2558,-782,-34,-3927,-1554,1666,
220.00,245.00,265.00,11.00,-15.00,10228,-6712,-11356,-102,660,641,1
217.00,243.00,271.00,13.00,-14.00,14588,-7140,-5692,-1616,39,39,
225.00,255.00,283.00,14.00,-13.00,15084,-6500,-4660,-1158,-156,380,
223.00,255.00,271.00,14.00,-13.00,15132,-6256,-5188,-371,51,-302,
227.00,252.00,265.00,14.00,-13.00,14980,-6544,-4908,-1395,-34,1203,
230.00,259.00,288.00,15.00,-13.00,14672,-6248,-4820,-2088,-2380,752,
225.00,267.00,261.00,14.00,-12.00,14136,-7008,-5732,-191,782,607,
207.00,251.00,269.00,14.00,-13.00,-191,782,607,-1771,1712,528,
227.00,252.00,278.00,14.00,-13.00,11280,-7848,-8428,-1917,-1381,2887,
243.00,257.00,241.00,12.00,-13.00,9988,-7776,-10172,-889,-886,1343,
239.00,267.00,241.00,13.00,-13.00,9880,-7484,-11896,1272,1085,3453,1
217.00,243.00,257.00,10.00,-15.00,14864,-6960,-4272,-1337,-288,142,
215.00,239.00,257.00,10.00,-15.00,15808,-6080,-4168,-1260,852,274,
217.00,237.00,252.00,10.00,-15.00,14608,-6012,-5640,-325,1548,378,
217.00,241.00,255.00,10.00,-15.00,15136,-6480,-4728,-936,579,395,
207.00,225.00,295.00,10.00,-15.00,13496,-8248,-5532,-1032,-136,1355,
211.00,232.00,241.00,11.00,-15.00,13032,-7864,-7400,-276,384,1310,
206.00,234.00,257.00,10.00,-15.00,13076,-8608,-7088,-1230,-211,151,
215.00,237.00,257.00,10.00,-16.00,11852,-8194,-258,-499,-1430,1583,
218.00,235.00,255.00,9.00,-16.00,8200,-8944,-14012,-193,-807,3612,
225.00,232.00,263.00,9.00,-16.00,9248,-7916,-12104,489,195,1127,1
235.00,234.00,281.00,8.00,-17.00,16120,-5304,-2476,-665,-167,328,
223.00,243.00,271.00,10.00,-16.00,15868,-5620,-3228,-722,267,191,
223.00,255.00,278.00,9.00,-16.00,15684,-5164,-3380,-373,516,360,
227.00,251.00,271.00,10.00,-16.00,14996,-6796,-4016,-1983,-1970,464,
232.00,252.00,223.00,11.00,-16.00,16184,-6612,-3512,-1934,-740,2729,
227.00,252.00,274.00,11.00,-15.00,14052,-7684,-5112,-1131,-297,1209,
228.00,252.00,271.00,9.00,-16.00,12776,-9488,-6216,261,224,1887,
227.00,247.00,274.00,11.00,-14.00,10648,-8032,-9940,-4024,-1119,884,
218.00,261.00,269.00,12.00,-16.00,10156,-8388,-10388,-1395,-205,-737,
234.00,257.00,271.00,9.00,-16.00,10624,-9852,-9476,-364,140,-637,1
214.00,237.00,255.00,12.00,-14.00,15236,-4036,-4044,-973,-436,1123,
214.00,239.00,255.00,12.00,-14.00,15548,-4204,-3772,-1024,893,435,
214.00,241.00,257.00,12.00,-14.00,15252,-6868,-4180,-462,776,382,
220.00,245.00,251.00,12.00,-13.00,15408,-5084,-4208,144,470,722,
215.00,239.00,255.00,12.00,-14.00,14532,-6292,-5796,-350,-98,103,
218.00,239.00,255.00,12.00,-14.00,12760,-7200,-7556,-970,-1053,1579,
217.00,241.00,255.00,12.00,-14.00,12684,-7696,-8208,-1123,-718,1071,
217.00,245.00,252.00,11.00,-14.00,12292,-7568,-9104,-1948,-799,-254,
259.00,263.00,232.00,12.00,-13.00,10636,-7568,-11424,-913,142,2631,
218.00,241.00,257.00,12.00,-14.00,11380,-6832,-11248,-1825,-6,-690,1
218.00,241.00,257.00,10.00,-14.00,15732,-7064,-2492,-466,609,2332,
217.00,239.00,251.00,10.00,-14.00,15328,-6588,-2164,-697,-746,-48,
215.00,239.00,257.00,10.00,-14.00,14708,-6880,-3824,-419,-961,-550,
222.00,255.00,249.00,10.00,-14.00,15056,-7124,-5728,-830,-121,528,
215.00,243.00,249.00,9.00,-14.00,14636,-5904,-5204,-833,-1316,166,
223.00,230.00,247.00,11.00,-14.00,13896,-6976,-6344,-1430,-1952,1000,
218.00,241.00,255.00,10.00,-14.00,13580,-6788,-7556,-910,-422,337,
225.00,230.00,251.00,10.00,-14.00,12528,-7296,-8768,-1975,-617,985,
222.00,222.00,252.00,9.00,-15.00,11772,-6688,-10116,-1117,-384,551,
206.00,228.00,281.00,11.00,-14.00,10052,-5920,-12172,-2207,-315,1611,1
218.00,234.00,252.00,10.00,-15.00,15528,-7116,-2888,-304,699,720,
218.00,239.00,259.00,10.00,-15.00,14956,-7116,-2864,-1444,-2096,-113,
218.00,239.00,252.00,10.00,-15.00,13892,-7148,-4852,-38,-1156,1334,
215.00,237.00,257.00,9.00,-15.00,13828,-6720,-5616,-907,-778,813,
223.00,247.00,263.00,11.00,-14.00,13328,-7776,-6328,-1775,-3644,-553,
223.00,245.00,257.00,10.00,-15.00,12716,-8520,-7320,-1448,-903,1719,
223.00,249.00,257.00,10.00,-14.00,10500,-8680,-9268,-469,-786,1290,
222.00,257.00,259.00,10.00,-14.00,10080,-7032,-11764,-2260,497,2160,
223.00,245.00,259.00,10.00,-15.00,9776,-7120,-11544,-771,669,757,
220.00,245.00,257.00,10.00,-15.00,9088,-6896,-10472,656,902,344,1
234.00,259.00,269.00,9.00,-14.00,15308,-6532,-1912,-374,1019,506,
227.00,241.00,265.00,11.00,-14.00,15296,-6424,-1220,-751,-1416,-260,
234.00,257.00,271.00,11.00,-14.00,15300,-6336,-1616,-139,-956,534,
230.00,257.00,274.00,12.00,-14.00,14540,-7280,-4000,-367,-34,144,
232.00,257.00,271.00,12.00,-14.00,14204,-7744,-5152,-2785,-2468,930,
230.00,255.00,274.00,12.00,-14.00,13724,-7464,-7180,-1417,-983,964,
230.00,261.00,259.00,12.00,-13.00,12200,-7804,-9080,-1893,-2547,1352,
209.00,249.00,293.00,11.00,-14.00,11096,-7496,-10732,-1202,-717,-38,
228.00,255.00,278.00,12.00,-14.00,9768,-7088,-11684,-935,-574,1636,
232.00,255.00,274.00,11.00,-14.00,8944,-5468,-13668,-2185,-246,-41,1
234.00,263.00,234.00,10.00,-15.00,16484,-6204,-2288,-1089,268,-741,
234.00,249.00,281.00,11.00,-15.00,16092,-4584,-2044,-872,21,-20,
230.00,274.00,288.00,10.00,-15.00,15812,-5080,-2624,-27,-173,616,
245.00,245.00,265.00,11.00,-15.00,16084,-5072,-3564,-923,419,-61,
245.00,255.00,274.00,12.00,-15.00,15500,-5540,-4216,-1428,23,700,
228.00,261.00,288.00,12.00,-15.00,14932,-5988,-4892,-166,-713,996,
232.00,259.00,276.00,11.00,-15.00,14164,-6820,-7468,-1298,-1226,222,
230.00,269.00,271.00,10.00,-15.00,12932,-7552,-8292,-1894,-1035,1206,
230.00,259.00,276.00,11.00,-15.00,10440,-8668,-12332,-1890,-1191,-849,
220.00,251.00,271.00,10.00,-15.00,12296,-6616,-10388,-2611,-444,-2339,1
